ano,turno,sigla_uf,id_municipio,id_municipio_tse,zona,secao,tipo_secao_agregada,numero,nome,tipo,endereco,bairro,cep,telefone,latitude,longitude,situacao,situacao_zona,situacao_secao,situacao_localidade,situacao_secao_acessibilidade,quantidade_eleitores,quantidade_eleitores_eleicao
2022,2,PB,2507507,20516,64,122,principal,2062,ESCOLA ESTADUAL GERALDO LAFAYETTE BEZERRA,convencional,"RUA FELINTO DE ARRUDA ESCOLÁSTICO, S/N",CRISTO REDENTOR,58070300,83 32237218,-7.1548472,-34.8769512,bloqueado,ativo,ativo,ativo,sem acessibilidade,386,386
2022,2,PB,2507507,20516,1,163,principal,1473,ESC ESTADUAL DES BOTTO DE MENEZES,convencional,RUA PROFESSORA RITA MIRANDA 318 - TREZE DE MAIO - JOÃO PESSOA,TREZE DE MAIO,58025280,,-7.11155475,-34.86294449,ativo,ativo,ativo,ativo,sem acessibilidade,423,424
2022,1,PB,2507507,20516,70,616,principal,2119,CENTRO DE FORMAÇÃO DE EDUCADORES DE JOÃO PESSOA,convencional,"RUA CORONEL BENEVENUTO GONÇALVES DA COSTA, S/N",MANGABEIRA VI,58056020,32185161,,,ativo,ativo,ativo,ativo,sem acessibilidade,339,390
2022,1,PB,2507507,20516,70,365,principal,1830,CENTRO DA CIDADANIA OTAVIANO FERNANDES COUTINHO,convencional,"RUA JANDUI DANTAS, S/N",MANGABEIRA I,58000000,,-7.17090983,-34.83814907,ativo,ativo,ativo,ativo,com acessibilidade,322,386
2022,2,PB,2507507,20516,77,157,distribuida de oficio,1503,EEEF GOVERNADOR ANTONIO MARIZ,convencional,"R. TONI CASSIO RODRIGUES ESTRELA, 32",FUNCIONARIOS III,58079090,32338647,-7.1817794,-34.8848914,ativo,ativo,ativo,ativo,com acessibilidade,288,0
2022,2,PB,2507507,20516,1,218,principal,1198,ESC MUNICIPAL FREI AFONSO,convencional,RUA CORDEIRO SENIOR 250 - ROGER,ROGER,58020020,,-7.11003206,-34.8839959,bloqueado,ativo,ativo,ativo,sem acessibilidade,385,385
2022,1,PB,2507507,20516,76,389,principal,1864,CENTRO EDUCACIONAL DO JOVEM -CEJ,preso provisorio,"AV. SANTA BÁRBARA, S/N-JARDIM CIDADE UNIVERSITÁRIA",JARDIM CIDADE UNIVERSITARIA,58051000,32555194,-7.1611401,-34.8298509,bloqueado,ativo,ativo,ativo,sem acessibilidade,0,36
2022,2,PB,2507507,20516,77,342,principal,1570,ESCOLA PROFESSORA ANTONIA SOCORRO SILVA MACHADO,convencional,"AVENIDA ABELARDO JUREMA, 277, RODOVIA PB 008",PARATIBE,58000000,,-7.2120022,-34.8301042,ativo,ativo,ativo,ativo,sem acessibilidade,356,414
2022,1,PB,2507507,20516,70,404,principal,1902,ESCOLA MUNICIPAL ZUMBI DOS PALMARES,convencional,"RUA RITA XAVIER DE OLIVEIRA, S/N",MANGABEIRA VI,58055020,,-7.17028566,-34.83669842,ativo,ativo,ativo,ativo,sem acessibilidade,394,394
2022,2,PB,2507507,20516,1,94,principal,1287,ESC PROFISSIONALIZANTE SINHÁ BANDEIRA,convencional,AV CAPITÃO JOÃO FREIRE 218 - EXPEDICIONÁRIOS - JOÃO PESSOA,EXPEDICIONARIOS,58040740,,-7.12384011,-34.85671416,ativo,ativo,ativo,ativo,com acessibilidade,347,349
2022,1,PB,2507507,20516,1,112,principal,1341,ESC. EST. PROF MATHEUS AUGUSTO DE OLIVEIRA (ANEXO SESQUICENTENÁRIO),convencional,AV MINAS GERAIS S/N - ESTADOS - JOÃO PESSOA,ESTADOS,58030090,,-7.11454034,-34.85695072,ativo,ativo,ativo,ativo,sem acessibilidade,396,401
2022,1,PB,2507507,20516,70,642,principal,2089,ESCOLA MUNICIPAL PROF. AFONSO PEREIRA DA SILVA,convencional,RUA VALDEVINO LOBO S/N,MANGABEIRA VIII,58059744,986205859,,,ativo,ativo,ativo,ativo,sem acessibilidade,390,394
2022,2,PB,2507507,20516,64,403,principal,1929,ESCOLA MUNICIPAL JOSÉ PEREGRINO DE CARVALHO,convencional,"RUA CARNEIRO CAMPOS, SN",ILHA DO BISPO,58011440,83988109973,-7.1268664,-34.89965742,ativo,ativo,ativo,ativo,com acessibilidade,365,396
2022,2,PB,2507507,20516,77,203,principal,1317,ESCOLA MUNICIPAL PROF. PAULO FREIRE - CJ NOVA TRINDADE,convencional,RUA PROJETADA Q-1 L-2- CONJ. NOVA TRINDADE,JARDIM VENEZA,58000000,,-7.1598331,-34.9097714,ativo,ativo,ativo,ativo,sem acessibilidade,327,416
2022,1,PB,2507507,20516,70,515,principal,1449,ESCOLA MUNICIPAL CARLOS NEVES DA FRANCA,convencional,RUA LEILA DINIZ 244,JOSE AMERICO DE ALMEIDA,00000000,,-7.16724626,-34.85423983,ativo,ativo,ativo,ativo,sem acessibilidade,394,396
2022,2,PB,2507507,20516,1,126,principal,1376,INSTITUTO DOS CEGOS DA PARAIBA,convencional,AV SANTA CATARINA S/N - ESTADOS - JOÃO PESSOA,ESTADOS,58030071,,-7.11608629,-34.86096926,ativo,ativo,ativo,ativo,com acessibilidade,284,300
2022,1,PB,2507507,20516,64,386,principal,1783,ESCOLA MUNICIPAL EDUCADOR FRANCISCO PEREIRA DA NOBREGA,convencional,"AV. ELIAS CAVALCANTI DE ALBUQUERQUE, S/N",CRISTO REDENTOR,58070400,83988871628,-7.16567517,-34.88111559,ativo,ativo,ativo,ativo,com acessibilidade,344,361
2022,2,PB,2507507,20516,1,239,principal,1490,ESC MUNICIPAL ANGELO NOTARE,convencional,PRAÇA DOM VILAS BOAS 27 - TREZE DE MAIO - JOÃO PESSOA,TREZE DE MAIO,58025220,,-7.11317649,-34.86475107,ativo,ativo,ativo,ativo,sem acessibilidade,383,395
2022,1,PB,2507507,20516,64,110,distribuida de oficio,1716,CENTRO SOCIAL URBANO ISABEL DE BRITO PEREIRA,convencional,"RUA BOM JESUS, S/N",RANGEL,58070060,8332186977,-7.15030055,-34.86996819,ativo,ativo,ativo,ativo,com acessibilidade,263,0
2022,1,PB,2507507,20516,1,90,principal,1201,COLÉGIO NOSSA SENHORA DE LOURDES (LOURDINAS),convencional,"AV PRESIDENTE EPITACIO PESSOA, 208 - TORRE - JOÃO PESSOA",TORRE,58040000,,-7.12021542,-34.8685953,ativo,ativo,ativo,ativo,sem acessibilidade,391,396
2022,2,PB,2507507,20516,76,395,principal,1872,CENTRO UNIVERSITÁRIO DE JOÃO PESSOA - UNIPÊ,convencional,"RODOVIA BR-230,KM 22, S/N - ÁGUA FRIA, JOÃO PESSOA",BANCARIOS,58053002,21069200,-7.1579739,-34.8580379,bloqueado,ativo,ativo,ativo,sem acessibilidade,405,404
2022,2,PB,2507507,20516,1,230,principal,1600,ESC. MUNICIPAL ESCRITOR LUIZ AUGUSTO CRISPIM,convencional,RUA PROFESSORA MOCINHA AVELAR S/N - IPÊS - JOÃO PESSOA,IPES,58025370,32147933,-7.09767882,-34.85589173,ativo,ativo,ativo,ativo,sem acessibilidade,391,391
2022,2,PB,2507507,20516,1,244,principal,1465,ESC DE EDUCAÇÃO ESPECIAL AUDIO COMUNICAÇÃO,convencional,AV FRANCISCO MOURA S/N - TREZE DE MAIO - JOÃO PESSOA,TREZE DE MAIO,58025650,,-7.10691923,-34.86809296,ativo,ativo,ativo,ativo,sem acessibilidade,354,402
2022,2,PB,2507507,20516,1,162,principal,1473,ESC ESTADUAL DES BOTTO DE MENEZES,convencional,RUA PROFESSORA RITA MIRANDA 318 - TREZE DE MAIO - JOÃO PESSOA,TREZE DE MAIO,58025280,,-7.11155475,-34.86294449,ativo,ativo,ativo,ativo,sem acessibilidade,421,421
2022,2,PB,2507507,20516,64,170,principal,1422,ESCOLA MUNICIPAL APOLONIO SALES DE MIRANDA,convencional,"RUA ENGENHEIRO RETUMBA, 240",CRUZ DAS ARMAS,58085610,8332185517,-7.14725804,-34.89047789,bloqueado,ativo,ativo,ativo,com acessibilidade,389,389
2022,1,PB,2507507,20516,64,476,agregada,1724,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL PADRE PEDRO SERRÃO,convencional,"RUA DOM BOSCO, 577",CRISTO REDENTOR,58070470,8332186726,-7.1537799,-34.87784299,ativo,ativo,ativo,ativo,sem acessibilidade,45,0
2022,1,PB,2507507,20516,64,143,principal,1678,ESCOLA MUNICIPAL ALMIRANTE BARROSO,convencional,"RUA ENEDINO JORGE DE ANDRADE, 371 - COMUNIDADE DO BALEADO",CRUZ DAS ARMAS,58088760,8332333527,-7.15638651,-34.89088716,ativo,ativo,ativo,ativo,com acessibilidade,206,307
2022,1,PB,2507507,20516,76,364,principal,1783,CLUBE DA PESSOA IDOSA,convencional,"RUA ANA GUEDES VASCONCELOS, SN ALTIPLANO",ALTIPLANO CABO BRANCO,58033455,32148188,-7.13053876,-34.82801844,ativo,ativo,ativo,ativo,com acessibilidade,388,387
2022,2,PB,2507507,20516,1,132,principal,1406,ESC. ESTADUAL MONS ODILON COUTINHO,convencional,RUA CELERINA  PAIVA S/N - MANDACARU - JOÃO PESSOA,MANDACARU,58027390,,-7.1044193,-34.8626877,ativo,ativo,ativo,ativo,com acessibilidade,384,383
2022,1,PB,2507507,20516,64,402,distribuida de oficio,1929,ESCOLA MUNICIPAL JOSÉ PEREGRINO DE CARVALHO,convencional,"RUA CARNEIRO CAMPOS, SN",ILHA DO BISPO,58011440,83988109973,-7.1268664,-34.89965742,ativo,ativo,ativo,ativo,com acessibilidade,214,0
2022,2,PB,2507507,20516,1,89,principal,1201,COLÉGIO NOSSA SENHORA DE LOURDES (LOURDINAS),convencional,"AV PRESIDENTE EPITACIO PESSOA, 208 - TORRE - JOÃO PESSOA",TORRE,58040000,,-7.12021542,-34.8685953,ativo,ativo,ativo,ativo,sem acessibilidade,386,395
2022,1,PB,2507507,20516,1,35,principal,1201,COLÉGIO NOSSA SENHORA DE LOURDES (LOURDINAS),convencional,"AV PRESIDENTE EPITACIO PESSOA, 208 - TORRE - JOÃO PESSOA",TORRE,58040000,,-7.12021542,-34.8685953,ativo,ativo,ativo,ativo,sem acessibilidade,388,397
2022,1,PB,2507507,20516,1,315,principal,1724,COLÉGIO E CURSO EVOLUÇÃO,convencional,"RUA OVÍDIO MENDONÇA, 130 - MIRAMAR - JOÃO PESSOA",MIRAMAR,58043210,8332431717,-7.12255217,-34.83449829,ativo,ativo,ativo,ativo,sem acessibilidade,393,398
2022,1,PB,2507507,20516,77,243,principal,1155,ESCOLA MUNICIPAL CASTRO ALVES,convencional,RUA MANOEL GUERRA,FUNCIONARIOS I,00000000,,-7.15899173,-34.89460562,ativo,ativo,ativo,ativo,sem acessibilidade,307,356
2022,1,PB,2507507,20516,64,126,principal,2062,ESCOLA ESTADUAL GERALDO LAFAYETTE BEZERRA,convencional,"RUA FELINTO DE ARRUDA ESCOLÁSTICO, S/N",CRISTO REDENTOR,58070300,83 32237218,-7.1548472,-34.8769512,bloqueado,ativo,ativo,ativo,com acessibilidade,386,384
2022,1,PB,2507507,20516,77,404,agregada,1295,ESCOLA MUNICIPAL CELSO MONTEIRO FURTADO,convencional,"RUA MARIA CARNEIRO DOS SANTOS, 50",JOAO PAULO II,58076700,32143669,-7.173617,-34.8809274,ativo,ativo,ativo,ativo,sem acessibilidade,7,0
2022,2,PB,2507507,20516,1,168,principal,1465,ESC DE EDUCAÇÃO ESPECIAL AUDIO COMUNICAÇÃO,convencional,AV FRANCISCO MOURA S/N - TREZE DE MAIO - JOÃO PESSOA,TREZE DE MAIO,58025650,,-7.10691923,-34.86809296,ativo,ativo,ativo,ativo,sem acessibilidade,328,397
2022,1,PB,2507507,20516,1,322,principal,1732,ESC ESTADUAL DES BRAZ BARACUHY,convencional,RUA ESCRITOR GILBERTO AMADO S/N - CASTELO BRANCO - JOÃO PESSOA,CASTELO BRANCO,58050500,,-7.13116552,-34.84807488,ativo,ativo,ativo,ativo,com acessibilidade,309,355
2022,1,PB,2507507,20516,1,170,principal,1465,ESC DE EDUCAÇÃO ESPECIAL AUDIO COMUNICAÇÃO,convencional,AV FRANCISCO MOURA S/N - TREZE DE MAIO - JOÃO PESSOA,TREZE DE MAIO,58025650,,-7.10691923,-34.86809296,ativo,ativo,ativo,ativo,sem acessibilidade,326,403
2022,2,PB,2507507,20516,76,237,principal,1759,COLIBRI ENSINO FUNDAMENTAL EM FRENTE AO GINASIO,convencional,"RUA VIGOLVINO FLORENTINO DA COSTA, 723 MANAIRA",MANAIRA,58000000,,-7.104526,-34.84020328,ativo,ativo,ativo,ativo,com acessibilidade,392,391
2022,1,PB,2507507,20516,70,346,principal,1830,CENTRO DA CIDADANIA OTAVIANO FERNANDES COUTINHO,convencional,"RUA JANDUI DANTAS, S/N",MANGABEIRA I,58000000,,-7.17090983,-34.83814907,ativo,ativo,ativo,ativo,sem acessibilidade,324,324
2022,2,PB,2507507,20516,1,260,principal,1643,MOTIVA,convencional,"RUA ANTONIO RABELO JUNIOR, 270 - JARDIM LUNA - JOÃO PESSOA",JARDIM LUNA,58032090,,-7.11677322,-34.8375456,ativo,ativo,ativo,ativo,sem acessibilidade,397,399
2022,1,PB,2507507,20516,77,209,principal,1406,ESCOLA ESTADUAL DE ENSINO FUNDAMENTAL CAPISTRANO DE ABREU,convencional,"R. AURILIA LINS RABELO, S/N",COSTA E SILVA,58000000,,-7.1813326,-34.8973696,ativo,ativo,ativo,ativo,sem acessibilidade,225,290
2022,1,PB,2507507,20516,77,401,distribuida de oficio,1589,ESCOLA ESTADUAL CINEASTA LINDUARTE NORONHA,convencional,"R. ANTÔNIO FERNANDES, S/N",GRAMAME,58069325,8332347673,-7.1951335,-34.8808341,ativo,ativo,ativo,ativo,sem acessibilidade,125,0
2022,1,PB,2507507,20516,64,437,principal,1961,ESCOLA MUNICIPAL JOSÉ EUGENIO LINS DE ALBUQUERQUE,convencional,"RUA PEDRO PATRICIO DE SOUZA, S/N",ERNESTO GEISEL,58075730,8332189143,-7.18122464,-34.8715599,ativo,ativo,ativo,ativo,com acessibilidade,291,354
2022,1,PB,2507507,20516,1,49,principal,1171,ESC ESTADUAL ANA HIGINA,temporario,RUA DEZENOVE DE MARÇO S/N - ROGER - JOÃO PESSOA,ROGER,58020340,,-7.11053235,-34.87756742,ativo,ativo,ativo,ativo,sem acessibilidade,399,398
2022,1,PB,2507507,20516,1,313,principal,1724,COLÉGIO E CURSO EVOLUÇÃO,convencional,"RUA OVÍDIO MENDONÇA, 130 - MIRAMAR - JOÃO PESSOA",MIRAMAR,58043210,8332431717,-7.12255217,-34.83449829,ativo,ativo,ativo,ativo,com acessibilidade,395,403
2022,2,PB,2507507,20516,70,171,principal,1449,ESCOLA MUNICIPAL CARLOS NEVES DA FRANCA,convencional,RUA LEILA DINIZ 244,JOSE AMERICO DE ALMEIDA,00000000,,-7.16724626,-34.85423983,ativo,ativo,ativo,ativo,com acessibilidade,392,396
2022,1,PB,2507507,20516,70,666,distribuida de oficio,2119,CENTRO DE FORMAÇÃO DE EDUCADORES DE JOÃO PESSOA,convencional,"RUA CORONEL BENEVENUTO GONÇALVES DA COSTA, S/N",MANGABEIRA VI,58056020,32185161,,,ativo,ativo,ativo,ativo,sem acessibilidade,239,0
2022,1,PB,2507507,20516,77,342,principal,1570,ESCOLA PROFESSORA ANTONIA SOCORRO SILVA MACHADO,convencional,"AVENIDA ABELARDO JUREMA, 277, RODOVIA PB 008",PARATIBE,58000000,,-7.2120022,-34.8301042,ativo,ativo,ativo,ativo,sem acessibilidade,356,415
2022,1,PB,2507507,20516,1,58,principal,1210,ESC. ESTADUAL PROF RAUL CORDULA,convencional,RUA FRANCISCO MARTINS DE OLIVEIRA S/N - TORRE - JOÃO PESSOA,TORRE,58040810,,-7.13090942,-34.85802026,ativo,ativo,ativo,ativo,sem acessibilidade,392,397
2022,2,PB,2507507,20516,1,17,principal,1082,ESC ESTADUAL ANTONIO PESSOA,convencional,AV BEAUREPAIRE ROHAN 149 - CENTRO - JOÃO PESSOA,CENTRO,58010000,,-7.11996028,-34.88700244,ativo,ativo,ativo,ativo,sem acessibilidade,344,342
2022,2,PB,2507507,20516,1,33,principal,1139,COLÉGIO PIO X,convencional,PRAÇA DA INDEPENDENCIA 150 - TAMBIÁ - JOÃO PESSOA,TAMBIÁ,58013490,,-7.11914794,-34.87219539,ativo,ativo,ativo,ativo,com acessibilidade,395,397
2022,2,PB,2507507,20516,77,124,principal,1236,COLÉGIO EXITTUS - SANTA BÁRBARA,convencional,"RUA DR. ABILIO PAIVA, 16",ERNANI SATIRO,00000000,,-7.17530122,-34.89171876,ativo,ativo,ativo,ativo,com acessibilidade,321,319
2022,2,PB,2507507,20516,70,623,principal,2054,CRECHE MARIA DE FÁTIMA,convencional,RUA JOAQUIM BARBOSA S/N,JOSE AMERICO DE ALMEIDA,58076190,8332145446,-7.16789141,-34.85420375,bloqueado,ativo,ativo,ativo,sem acessibilidade,383,381
2022,2,PB,2507507,20516,1,124,principal,1368,ESC. MUNICIPAL GENERAL RODRIGO OTAVIO (GPTE),convencional,"AV MATO GROSSO, 988 - ESTADOS - JOÃO PESSOA",ESTADOS,58030080,,-7.11564405,-34.85214415,ativo,ativo,ativo,ativo,sem acessibilidade,334,407
2022,2,PB,2507507,20516,76,330,principal,1783,CLUBE DA PESSOA IDOSA,convencional,"RUA ANA GUEDES VASCONCELOS, SN ALTIPLANO",ALTIPLANO CABO BRANCO,58033455,32148188,-7.13053876,-34.82801844,ativo,ativo,ativo,ativo,com acessibilidade,390,392
2022,2,PB,2507507,20516,70,666,distribuida de oficio,2119,CENTRO DE FORMAÇÃO DE EDUCADORES DE JOÃO PESSOA,convencional,"RUA CORONEL BENEVENUTO GONÇALVES DA COSTA, S/N",MANGABEIRA VI,58056020,32185161,,,ativo,ativo,ativo,ativo,sem acessibilidade,239,0
2022,2,PB,2507507,20516,76,263,principal,1880,ISO COLEGIO E CURSO,convencional,"AV. GOV. ARGEMIRO DE FIGUEIREDO, 477 - JARDIM OCEANIA",JARDIM OCEANIA,58037030,35789282,-7.0925217,-34.8347825,bloqueado,ativo,ativo,ativo,com acessibilidade,377,392
2022,1,PB,2507507,20516,77,200,principal,1333,ESCOLA ESTADUAL DE ENSINO FUNDAMENTAL SANTOS DUMONT,convencional,RUA DAS INDUSTRIAS S/N,INDUSTRIAS,58083040,,-7.1769294,-34.9172473,ativo,ativo,ativo,ativo,com acessibilidade,350,350
2022,2,PB,2507507,20516,77,142,distribuida de oficio,1279,ESCOLA MUNICIPAL ERNANY SATIRO,convencional,R PROF JOSE HOLMES 120,ERNANI SATIRO,00000000,,-7.17441035,-34.89386384,ativo,ativo,ativo,ativo,com acessibilidade,224,0
2022,2,PB,2507507,20516,77,211,principal,1244,ESCOLA ESTADUAL DE 1 GRAU JOAQUIM NABUCO,convencional,"LOTEAMENTO GAUCHINHA, S/N FONE 233-1856",COSTA E SILVA,58000000,,-7.1742183,-34.8955938,ativo,ativo,ativo,ativo,sem acessibilidade,263,350
2022,1,PB,2507507,20516,77,320,principal,1295,ESCOLA MUNICIPAL CELSO MONTEIRO FURTADO,convencional,"RUA MARIA CARNEIRO DOS SANTOS, 50",JOAO PAULO II,58076700,32143669,-7.173617,-34.8809274,ativo,ativo,ativo,ativo,sem acessibilidade,393,400
2022,2,PB,2507507,20516,76,225,principal,1759,COLIBRI ENSINO FUNDAMENTAL EM FRENTE AO GINASIO,convencional,"RUA VIGOLVINO FLORENTINO DA COSTA, 723 MANAIRA",MANAIRA,58000000,,-7.104526,-34.84020328,ativo,ativo,ativo,ativo,com acessibilidade,391,385
2022,1,PB,2507507,20516,70,623,principal,2054,CRECHE MARIA DE FÁTIMA,convencional,RUA JOAQUIM BARBOSA S/N,JOSE AMERICO DE ALMEIDA,58076190,8332145446,-7.16789141,-34.85420375,bloqueado,ativo,ativo,ativo,sem acessibilidade,383,381
2022,1,PB,2507507,20516,1,312,principal,1724,COLÉGIO E CURSO EVOLUÇÃO,convencional,"RUA OVÍDIO MENDONÇA, 130 - MIRAMAR - JOÃO PESSOA",MIRAMAR,58043210,8332431717,-7.12255217,-34.83449829,ativo,ativo,ativo,ativo,sem acessibilidade,391,400
2022,1,PB,2507507,20516,1,316,distribuida de oficio,1732,ESC ESTADUAL DES BRAZ BARACUHY,convencional,RUA ESCRITOR GILBERTO AMADO S/N - CASTELO BRANCO - JOÃO PESSOA,CASTELO BRANCO,58050500,,-7.13116552,-34.84807488,ativo,ativo,ativo,ativo,sem acessibilidade,303,0
2022,2,PB,2507507,20516,64,151,principal,1376,ESCOLA ESTADUAL DE 1. GRAU FREI MARTINHO,convencional,"AV. DESEMBARGADOR NOVAIS, S/N",CRUZ DAS ARMAS,58085450,,-7.14277267,-34.889875,ativo,ativo,ativo,ativo,com acessibilidade,333,392
2022,1,PB,2507507,20516,70,438,principal,1821,ESCOLA ESTADUAL PROFESSORA RITA MIRANDA HENRIQUES,convencional,"RUA FRANCISCO PORFIRIO RIBEIRO, S/N",MANGABEIRA IV,58000000,,-7.18846574,-34.83922295,bloqueado,ativo,ativo,ativo,com acessibilidade,388,387
2022,1,PB,2507507,20516,76,28,principal,1490,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL NAZINHA BARBOSA,convencional,RUA FRANCISCO BRANDAO 829,MANAIRA,58038520,31859824,-7.1082646,-34.8369887,ativo,ativo,ativo,ativo,com acessibilidade,385,381
2022,2,PB,2507507,20516,64,440,principal,1961,ESCOLA MUNICIPAL JOSÉ EUGENIO LINS DE ALBUQUERQUE,convencional,"RUA PEDRO PATRICIO DE SOUZA, S/N",ERNESTO GEISEL,58075730,8332189143,-7.18122464,-34.8715599,ativo,ativo,ativo,ativo,com acessibilidade,293,349
2022,1,PB,2507507,20516,70,599,principal,2054,CRECHE MARIA DE FÁTIMA,convencional,RUA JOAQUIM BARBOSA S/N,JOSE AMERICO DE ALMEIDA,58076190,8332145446,-7.16789141,-34.85420375,bloqueado,ativo,ativo,ativo,sem acessibilidade,383,380
2022,1,PB,2507507,20516,77,112,distribuida de oficio,1406,ESCOLA ESTADUAL DE ENSINO FUNDAMENTAL CAPISTRANO DE ABREU,convencional,"R. AURILIA LINS RABELO, S/N",COSTA E SILVA,58000000,,-7.1813326,-34.8973696,ativo,ativo,ativo,ativo,com acessibilidade,195,0
2022,1,PB,2507507,20516,76,361,principal,1759,COLIBRI ENSINO FUNDAMENTAL EM FRENTE AO GINASIO,convencional,"RUA VIGOLVINO FLORENTINO DA COSTA, 723 MANAIRA",MANAIRA,58000000,,-7.104526,-34.84020328,ativo,ativo,ativo,ativo,com acessibilidade,390,383
2022,2,PB,2507507,20516,64,135,principal,1740,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL UBIRAJARA TARGINO BOTTO,convencional,"AV. DA FRATERNIDADE, 950",CRISTO REDENTOR,58070310,83 988535026,-7.15525226,-34.88453323,ativo,ativo,ativo,ativo,com acessibilidade,336,336
2022,1,PB,2507507,20516,77,139,principal,1511,ESCOLA MUNICIPA.L MONTEIRO LOBATO,convencional,"R. JOSE DA CUNHA, 101",COSTA E SILVA,58000000,3234 2949,-7.1770505,-34.8958727,ativo,ativo,ativo,ativo,sem acessibilidade,327,329
2022,2,PB,2507507,20516,70,170,principal,1449,ESCOLA MUNICIPAL CARLOS NEVES DA FRANCA,convencional,RUA LEILA DINIZ 244,JOSE AMERICO DE ALMEIDA,00000000,,-7.16724626,-34.85423983,ativo,ativo,ativo,ativo,sem acessibilidade,396,392
2022,1,PB,2507507,20516,76,249,principal,1880,ISO COLEGIO E CURSO,convencional,"AV. GOV. ARGEMIRO DE FIGUEIREDO, 477 - JARDIM OCEANIA",JARDIM OCEANIA,58037030,35789282,-7.0925217,-34.8347825,bloqueado,ativo,ativo,ativo,com acessibilidade,376,393
2022,2,PB,2507507,20516,77,219,distribuida de oficio,1465,ESCOLA MUNICIPAL ANA NERY,convencional,"RUA CORONEL JOSÉ GOMES DE ABREU, S/N",ALTO DO MATEUS,58090820,988123682,-7.13097425,-34.91372298,ativo,ativo,ativo,ativo,sem acessibilidade,292,0
2022,1,PB,2507507,20516,76,51,principal,1821,COLEGIO MOTIVA ORIENTAL,convencional,"AV JOÃO CYRILLO DA SILVA, 1600",ALTIPLANO CABO BRANCO,58046005,30220500,-7.1391866,-34.8211151,ativo,ativo,ativo,ativo,com acessibilidade,404,401
2022,2,PB,2507507,20516,77,382,principal,1570,ESCOLA PROFESSORA ANTONIA SOCORRO SILVA MACHADO,convencional,"AVENIDA ABELARDO JUREMA, 277, RODOVIA PB 008",PARATIBE,58000000,,-7.2120022,-34.8301042,ativo,ativo,ativo,ativo,sem acessibilidade,347,416
2022,1,PB,2507507,20516,70,665,principal,2097,COLÉGIO IPI,convencional,"RUA MARIA L. DA CONCEIÇÃO, 100",VALENTINA FIGUEIREDO,58064600,8332371716,,,ativo,ativo,ativo,ativo,sem acessibilidade,233,268
2022,1,PB,2507507,20516,77,242,principal,1155,ESCOLA MUNICIPAL CASTRO ALVES,convencional,RUA MANOEL GUERRA,FUNCIONARIOS I,00000000,,-7.15899173,-34.89460562,ativo,ativo,ativo,ativo,sem acessibilidade,310,356
2022,2,PB,2507507,20516,1,320,principal,1732,ESC ESTADUAL DES BRAZ BARACUHY,convencional,RUA ESCRITOR GILBERTO AMADO S/N - CASTELO BRANCO - JOÃO PESSOA,CASTELO BRANCO,58050500,,-7.13116552,-34.84807488,ativo,ativo,ativo,ativo,sem acessibilidade,306,355
2022,2,PB,2507507,20516,1,40,principal,1155,ESC. ESTADUAL PROFª URSULA LIANZA,convencional,AV MONSENHOR WALFREDO LEAL 476 - TAMBIÁ - JOÃO PESSOA,TAMBIÁ,58020540,,-7.11724695,-34.87384986,ativo,ativo,ativo,ativo,sem acessibilidade,331,389
2022,2,PB,2507507,20516,64,259,principal,1724,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL PADRE PEDRO SERRÃO,convencional,"RUA DOM BOSCO, 577",CRISTO REDENTOR,58070470,8332186726,-7.1537799,-34.87784299,ativo,ativo,ativo,ativo,com acessibilidade,343,353
2022,2,PB,2507507,20516,64,448,principal,1970,ESCOLA ESTADUAL MILTON CAMPOS,convencional,RUA SEVERINA MARIA DE VASCONCELOS CARVALHO S/N,ERNESTO GEISEL,58077156,8332189180,-7.18317083,-34.8656533,bloqueado,ativo,ativo,ativo,sem acessibilidade,386,386
2022,1,PB,2507507,20516,77,282,principal,1422,ESCOLA ESTADUAL PROF. PAULO FREIRE - PROX. AO GEISEL,convencional,R. PROJETADA S/N,JOAO PAULO II,58000000,,-7.178079,-34.8762785,ativo,ativo,ativo,ativo,sem acessibilidade,335,371
2022,2,PB,2507507,20516,70,482,principal,1937,ESCOLA ESTADUAL DE ENSINO FUNDAMENTAL DAURA SANTIAGO RANGEL,convencional,RUA BENÍCIO DE OLIVEIRA LIMA S/N,JOSE AMERICO DE ALMEIDA,58073030,,-7.16759157,-34.85510789,ativo,ativo,ativo,ativo,sem acessibilidade,381,381
2022,2,PB,2507507,20516,64,11,principal,2054,ESCOLA ESTADUAL DE ENSINO FUNDAMENTAL ISABEL MARIA DAS NEVES,convencional,"AV. JOÃO MACHADO, 484",CENTRO,58013530,8332184194,-7.12620381,-34.88037477,ativo,ativo,ativo,ativo,com acessibilidade,299,296
2022,2,PB,2507507,20516,76,27,principal,1490,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL NAZINHA BARBOSA,convencional,RUA FRANCISCO BRANDAO 829,MANAIRA,58038520,31859824,-7.1082646,-34.8369887,ativo,ativo,ativo,ativo,com acessibilidade,391,390
